customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,Age,employed,no_education_info,loan_amount_category,is_savings_account,loan_amount_to_total_due_ratio,daily_payment,has_branch_info,location_cluster,is_short_term,loanamount_sum,loanamount_mean,loanamount_median,loanamount_max,loanamount_min,loannumber_count,totaldue_sum,totaldue_mean,termdays_max,termdays_min,termdays_mean,average_interest,average_repayment_time,EarlyRepaymentFlag,LatePaymentFlag,good_bad_flag
8a858e7e5b159af5015b16e181485f15,301996550,7,2017-07-26 09:41:55,2017-07-26 08:41:44,30000.0,39000.0,60,0,Savings,5.2375982,7.6443371,First Bank,Permanent,Others,37,0,1,High,1,0.7692307692307693,650.0,0,0,0,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,111000.0,18500.0,30.0,15.0,27.5,3500.0,15.583435570987653,1.0,0.0,1
8a858e885c63d379015c6908c6fa1856,301977632,2,2017-07-14 13:30:31,2017-07-14 12:30:24,10000.0,13000.0,30,1,Savings,3.3104082,6.5339884,GT Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,0.9369097222222222,1.0,0.0,1
8a858e905d41e83b015d487d09274ec7,301997742,2,2017-07-26 20:45:16,2017-07-26 19:45:09,10000.0,13000.0,30,1,Savings,3.8918142,7.4113813,GT Bank,Permanent,Others,28,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,10.453842592592592,1.0,0.0,1
8a858e955cf51403015cf8be51125400,302001083,2,2017-07-28 18:00:31,2017-07-28 17:00:24,10000.0,11500.0,15,1,Savings,3.3844048,6.5911195,GT Bank,Permanent,Others,26,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,16.71434027777778,0.0,1.0,1
8a858e9d5bfd7037015c0baee4de3547,301975785,2,2017-07-13 10:26:32,2017-07-13 09:26:26,10000.0,13000.0,30,0,Savings,4.541653,7.7835196,EcoBank,Permanent,Others,41,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,29.913275462962964,1.0,1.0,1
8a858ea75b1fd476015b2013ccc13238,302001975,3,2017-07-29 10:47:32,2017-07-29 09:46:22,10000.0,11500.0,15,0,Savings,3.3628937,6.4414246,First Bank,Unemployed,Others,40,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,12.659166666666668,0.5,0.5,1
8a858eb45876dcc5015885b5a2c16618,301961569,9,2017-07-03 17:23:46,2017-07-03 16:22:41,30000.0,34500.0,30,0,Savings,5.8065445,5.5606382,First Bank,Permanent,Others,45,0,1,High,1,0.8695652173913043,1150.0,0,0,1,150000.0,18750.0,20000.0,30000.0,10000.0,8.0,180200.0,22525.0,60.0,15.0,31.875,3775.0,24.409849537037037,1.0,0.25,1
8a858eba5591bf2801559680580a1f9e,301999486,17,2017-07-27 20:53:27,2017-07-27 19:53:19,60000.0,68100.0,90,0,Other,3.96876,7.8144661,First Bank,Student,Others,23,0,1,High,0,0.8810572687224669,756.6666666666666,0,0,0,535000.0,33437.5,30000.0,60000.0,10000.0,16.0,627000.0,39187.5,90.0,30.0,52.5,5750.0,23.69503833912037,1.0,0.125,1
8a858ec555f96a9a0156020f154c1b12,301967930,9,2017-07-07 12:52:52,2017-07-07 11:52:46,40000.0,48000.0,60,0,Savings,7.4632731,5.8387947,Access Bank,Self-Employed,Others,34,1,1,High,1,0.8333333333333334,800.0,0,0,0,145000.0,18125.0,17500.0,30000.0,10000.0,8.0,179275.0,22409.375,60.0,15.0,35.625,4284.375,30.91077835648148,0.875,0.625,1
8a858ed4584472cf01584510df1d30d8,301978235,11,2017-07-14 19:23:24,2017-07-14 18:23:17,15000.0,17250.0,30,0,Other,3.3243307,6.5182551,Wema Bank,Permanent,Others,30,0,1,Medium,0,0.8695652173913043,575.0,0,0,1,180000.0,18000.0,20000.0,30000.0,10000.0,10.0,208000.0,20800.0,30.0,15.0,22.5,2800.0,20.10923611111111,0.8,0.3,1
8a858edb5bd936e4015bddd8e11a30e0,301981301,3,2017-07-17 08:34:07,2017-07-17 07:33:59,10000.0,13000.0,30,0,Savings,3.2979981,6.47414,GT Bank,Permanent,Others,41,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,27.703663194444445,0.5,0.5,1
8a858ee755a0c84a0155bfe660ea0bcc,301964012,9,2017-07-04 22:34:45,2017-07-04 21:34:38,15000.0,17250.0,30,0,Savings,3.2341849,6.698642,Stanbic IBTC,Permanent,Others,30,0,1,Medium,1,0.8695652173913043,575.0,0,0,1,90000.0,11250.0,10000.0,15000.0,10000.0,8.0,110950.0,13868.75,30.0,15.0,28.125,2618.75,22.937039930555557,1.0,0.0,1
8a858efe5bca0a81015bcd3ec30c6022,301960463,4,2017-07-03 01:08:49,2017-07-03 00:08:43,10000.0,12250.0,30,0,Savings,4.554382,7.7886063,First Bank,Permanent,Others,32,0,1,Low,1,0.8163265306122449,408.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,5.013638117283951,1.0,0.0,1
8a858f0455d9feaf0155f5a8886a283c,301999215,4,2017-07-27 17:30:59,2017-07-27 16:30:54,10000.0,13000.0,30,0,Savings,3.3220514,6.5242577,GT Bank,Permanent,Others,37,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,24.784868827160494,0.3333333333333333,0.6666666666666666,1
8a858f08582a51bc01582e67a7e115a2,301985884,13,2017-07-19 15:14:43,2017-07-19 14:14:36,40000.0,44000.0,30,0,Other,3.3310592,6.4411777,Zenith Bank,Self-Employed,Graduate,40,1,0,High,0,0.9090909090909091,1466.6666666666667,0,0,1,245000.0,20416.666666666668,20000.0,30000.0,10000.0,12.0,277175.0,23097.916666666668,30.0,15.0,21.25,2681.25,19.23953414351852,0.5833333333333334,0.4166666666666667,1
8a858f1554e29449015500deb58f1653,301977900,15,2017-07-14 15:49:47,2017-07-14 14:49:41,40000.0,48000.0,60,0,Other,7.3582392,9.2823975,Zenith Bank,Permanent,Secondary,41,0,0,High,0,0.8333333333333334,800.0,0,0,0,318000.0,22714.285714285714,25000.0,30000.0,8000.0,14.0,376400.0,26885.714285714286,60.0,15.0,36.42857142857143,4171.428571428572,28.141737764550264,0.7857142857142857,0.42857142857142855,0
8a858f255cb1710a015cb4d46c3074f7,301961356,2,2017-07-03 16:10:39,2017-07-03 15:10:33,10000.0,13000.0,30,0,Savings,3.3563854,6.6006783,GT Bank,Permanent,Others,42,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,16.19363425925926,0.0,1.0,1
8a858f2c5ca72bae015ca788ffeb3aa3,301971201,2,2017-07-10 11:13:54,2017-07-10 10:13:45,10000.0,13000.0,30,0,Savings,7.3335644,9.1487281,GT Bank,Permanent,Others,28,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.487199074074073,1.0,1.0,1
8a858f305c8dd672015c9246679f1d31,301973512,2,2017-07-11 18:06:35,2017-07-11 17:06:29,10000.0,13000.0,30,0,Savings,3.2538053,6.5873177,GT Bank,Permanent,Others,35,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,29.93162037037037,1.0,0.0,1
8a858f365b2547f3015b2fa36f67322c,301983622,8,2017-07-18 11:43:07,2017-07-18 10:42:00,30000.0,34500.0,30,0,Savings,3.0180403,6.9172694,Skye Bank,Permanent,Others,43,0,1,High,1,0.8695652173913043,1150.0,0,0,1,120000.0,17142.85714285714,15000.0,30000.0,10000.0,7.0,135362.5,19337.5,30.0,15.0,17.142857142857142,2194.6428571428573,14.694798280423282,1.0,0.0,1
8a858e875b910dfe015b9e85091b69f4,301978556,7,2017-07-15 00:51:52,2017-07-14 23:51:45,40000.0,44000.0,30,1,Savings,6.3207795,4.9409019,Skye Bank,Permanent,Others,38,0,1,High,1,0.9090909090909091,1466.6666666666667,0,0,1,90000.0,15000.0,10000.0,30000.0,10000.0,6.0,101250.0,16875.0,30.0,15.0,17.5,1875.0,6.995952932098766,1.0,0.0,1
8a858e8d56b784480156b9e9f16a0420,301988205,14,2017-07-20 19:37:31,2017-07-20 18:37:24,40000.0,44000.0,30,0,Other,7.4406707,9.015519,GT Bank,Permanent,Others,34,0,1,High,0,0.9090909090909091,1466.6666666666667,0,0,1,360000.0,27692.30769230769,30000.0,40000.0,10000.0,13.0,409050.0,31465.384615384617,30.0,15.0,26.53846153846154,3773.076923076923,24.17564814814815,0.6153846153846154,0.3076923076923077,1
8a858e955cf51403015cf8234be27d07,301987538,2,2017-07-20 13:17:15,2017-07-20 12:17:08,10000.0,13000.0,30,0,Savings,6.4513621,9.5320913,UBA,Student,Others,25,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,6.6219675925925925,1.0,0.0,0
8a858ea55b817cc8015b81ae858c1f85,301984094,3,2017-07-18 15:27:57,2017-07-18 14:26:47,10000.0,11500.0,15,1,Savings,3.336188,6.4265408,First Bank,Permanent,Others,47,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,11.79261574074074,1.0,0.0,1
8a858eb95591bf0001559220e85e1b16,301990342,5,2017-07-22 07:39:41,2017-07-22 06:39:22,10000.0,11500.0,15,0,Other,8.5074015,7.721858,Diamond Bank,Permanent,Others,28,0,1,Low,0,0.8695652173913043,766.6666666666666,0,0,1,35000.0,8750.0,10000.0,10000.0,5000.0,4.0,41750.0,10437.5,30.0,15.0,18.75,1687.5,11.11816261574074,1.0,0.0,1
8a858ec25a422913015a42b9e0544f59,301989710,5,2017-07-21 17:21:44,2017-07-21 16:21:38,20000.0,24500.0,30,0,Savings,3.3610229,6.4807943,First Bank,Permanent,Others,31,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,45000.0,11250.0,10000.0,15000.0,10000.0,4.0,57375.0,14343.75,30.0,30.0,30.0,3093.75,30.031860532407407,0.75,0.5,1
8a858ed25ba09f98015ba1b5e0dc39b0,301998862,4,2017-07-27 14:10:51,2017-07-27 13:10:45,20000.0,24500.0,30,0,Savings,3.366254,6.4486686,EcoBank,Permanent,Others,28,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,17.74655864197531,1.0,0.0,1
8a858eda5c8863ff015c8d8a12d74ddd,301972492,2,2017-07-11 07:23:28,2017-07-11 06:23:23,10000.0,13000.0,30,1,Savings,3.6599474,6.4756932,GT Bank,Permanent,Others,37,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,27.990868055555556,1.0,0.0,1
8a858edf57f78fed0157fca0738d7cc5,301999897,10,2017-07-28 06:59:57,2017-07-28 05:59:49,30000.0,34500.0,30,0,Savings,3.289814,6.6711956,GT Bank,Permanent,Graduate,28,0,0,High,1,0.8695652173913043,1150.0,0,0,1,120000.0,13333.333333333334,10000.0,20000.0,10000.0,9.0,149300.0,16588.88888888889,30.0,15.0,28.333333333333332,3255.5555555555557,26.202431841563786,0.7777777777777778,0.1111111111111111,1
8a858ee25b874ecc015b883ecf2f38d8,301967926,4,2017-07-07 12:50:10,2017-07-07 11:50:03,10000.0,11500.0,15,1,Savings,8.541965,12.0007026,GT Bank,Permanent,Others,32,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,23.935783179012343,0.0,1.0,0
8a858ee65be8d42d015be94985db334b,301992760,3,2017-07-24 07:13:54,2017-07-24 06:13:48,10000.0,13000.0,30,1,Savings,3.3676319,6.668453,First Bank,Permanent,Others,41,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,28.022534722222222,0.5,1.0,0
8a858ef7599330e0015993a222542644,301972462,7,2017-07-11 07:03:10,2017-07-11 06:03:04,10000.0,11500.0,30,0,Savings,3.4128802,6.442082,GT Bank,Permanent,Others,44,0,1,Low,1,0.8695652173913043,383.3333333333333,0,0,1,60000.0,10000.0,10000.0,10000.0,10000.0,6.0,67875.0,11312.5,15.0,15.0,15.0,1312.5,14.316084104938271,0.5,0.5,1
8a858f0455d9feaf0155de5fb2393a0c,301967476,10,2017-07-07 07:55:53,2017-07-07 06:55:36,40000.0,48000.0,60,0,Savings,3.6557658,6.8466936,Diamond Bank,Student,Graduate,22,0,0,High,1,0.8333333333333334,800.0,0,0,0,165000.0,18333.333333333332,20000.0,30000.0,5000.0,9.0,202450.0,22494.444444444445,60.0,30.0,40.0,4161.111111111111,37.82482896090535,0.7777777777777778,0.3333333333333333,1
8a858f075b58beb8015b58cc08160e4e,301999569,2,2017-07-27 21:51:00,2017-07-27 20:50:54,10000.0,13000.0,30,0,Savings,3.8657788,7.3641184,GT Bank,Permanent,Others,27,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,35.59141203703704,0.0,1.0,1
8a858f185b390ca6015b392e46cd20ee,302003713,5,2017-07-30 17:25:21,2017-07-30 16:24:11,20000.0,24500.0,30,0,Savings,8.8947013,9.8535875,FCMB,Permanent,Others,32,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,63500.0,15875.0,30.0,30.0,30.0,3375.0,27.30902488425926,1.0,0.0,1
8a858f225bfdb280015c0f84efe85e63,301994864,4,2017-07-25 09:25:29,2017-07-25 08:25:21,20000.0,24500.0,30,0,Savings,3.1916983,6.4577299,Zenith Bank,Permanent,Others,34,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,18.291759259259262,1.0,0.0,1
8a858f2a5b3f2121015b3f5f26bb38c8,301991591,4,2017-07-23 08:35:19,2017-07-23 07:34:39,20000.0,24500.0,30,0,Savings,-95.3372123,29.9354578,GT Bank,Permanent,Others,32,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,1,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,28.229402006172837,1.0,0.0,1
8a858f30551130db0155118e48f916fa,301970087,6,2017-07-09 11:01:56,2017-07-09 10:01:51,10000.0,13000.0,30,0,Other,7.4456734,9.0158941,GT Bank,Permanent,Graduate,27,0,0,Low,0,0.7692307692307693,433.3333333333333,0,0,1,50000.0,10000.0,10000.0,10000.0,10000.0,5.0,63500.0,12700.0,30.0,15.0,27.0,2700.0,38.01889814814815,0.2,0.8,0
8a858f345c172fb3015c17dbd31a2d7c,301987723,4,2017-07-20 14:54:29,2017-07-20 13:54:21,20000.0,22250.0,15,0,Savings,3.2854141,6.6691247,Zenith Bank,Permanent,Others,38,0,1,Medium,1,0.898876404494382,1483.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,15.152052469135802,0.3333333333333333,1.0,1
8a858f3c5a13bebf015a13ca0dfb0de8,301995430,7,2017-07-25 14:57:41,2017-07-25 13:57:34,30000.0,39000.0,60,0,Savings,3.3056888,6.6113085,UBA,Permanent,Others,43,0,1,High,1,0.7692307692307693,650.0,0,0,0,110000.0,18333.333333333332,20000.0,30000.0,10000.0,6.0,133700.0,22283.333333333332,60.0,15.0,30.0,3950.0,27.81370563271605,0.6666666666666666,0.5,1
8a858f435b6795c5015b67a6af3910e1,301977273,3,2017-07-14 10:24:15,2017-07-14 09:23:06,10000.0,11500.0,15,0,Savings,4.6161456,8.4846539,First Bank,Permanent,Others,27,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,22.56388310185185,0.0,1.0,0
8a858f5856373f8801564d08bbbf26f4,301986447,5,2017-07-20 09:03:21,2017-07-19 20:01:53,20000.0,24500.0,30,0,Other,8.8662468,9.8710858,First Bank,Permanent,Others,32,0,1,Medium,0,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,63500.0,15875.0,30.0,30.0,30.0,3375.0,20.386241319444444,1.0,0.0,1
8a858f5f5b39bb0c015b3a38ded96c67,301973125,2,2017-07-11 14:29:39,2017-07-11 13:29:31,10000.0,11500.0,15,0,Savings,3.5931542,6.470968,GT Bank,Permanent,Others,27,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,12.874953703703703,1.0,0.0,1
8a858f675b8b8df9015b8bb25ccf1d0a,302003244,5,2017-07-30 10:31:08,2017-07-30 09:29:57,20000.0,22250.0,15,1,Savings,4.5990583,8.4387867,Stanbic IBTC,Permanent,Others,27,0,1,Medium,1,0.898876404494382,1483.3333333333333,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,56750.0,14187.5,15.0,15.0,15.0,1687.5,15.604927662037037,0.25,1.0,1
8a858f6e5cb16eb9015cc423ee197af6,301985949,2,2017-07-19 15:48:37,2017-07-19 14:48:31,10000.0,13000.0,30,0,Savings,8.8557459,9.8642863,Access Bank,Permanent,Others,26,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,29.337824074074074,1.0,0.0,0
8a858f7958b0a4a80158b4e352b6367b,301975768,8,2017-07-13 10:17:49,2017-07-13 09:16:38,20000.0,23000.0,30,0,Savings,3.36972,6.5498716,Access Bank,Permanent,Others,35,0,1,Medium,1,0.8695652173913043,766.6666666666666,0,0,1,130000.0,18571.428571428572,20000.0,30000.0,10000.0,7.0,159400.0,22771.428571428572,60.0,30.0,34.285714285714285,4200.0,28.648025793650792,0.7142857142857143,0.5714285714285714,1
8a858f845d13beed015d167bbf1802b2,301998132,2,2017-07-27 05:51:05,2017-07-27 04:50:58,10000.0,11500.0,15,0,Savings,4.7424917,7.632835,Access Bank,Permanent,Others,31,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,15.310578703703703,0.0,1.0,1
8a858f98560bbe110156218cd2a94514,301994020,14,2017-07-24 18:43:56,2017-07-24 17:43:48,40000.0,44000.0,30,0,Other,3.264492,6.5342865,Fidelity Bank,Permanent,Graduate,24,0,0,High,0,0.9090909090909091,1466.6666666666667,0,0,1,313000.0,24076.923076923078,20000.0,40000.0,8000.0,13.0,361987.5,27845.19230769231,60.0,15.0,28.846153846153847,3768.269230769231,27.066935541310542,0.5384615384615384,0.5384615384615384,1
8a858fa05cf48427015cf4d2ebec2db5,301994789,2,2017-07-25 08:37:51,2017-07-25 07:37:45,10000.0,11500.0,15,1,Savings,8.5349378,12.0265716,Fidelity Bank,Permanent,Others,28,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.80962962962963,1.0,0.0,1
8a858faa56dffac60156fe48a78656b9,301967297,2,2017-07-07 01:07:43,2017-07-07 00:07:37,10000.0,11500.0,15,0,Savings,3.2012288,6.794871,GT Bank,Permanent,Others,42,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,13.239583333333334,1.0,0.0,1
8a858faf56b7821c0156c15de860731e,301967114,8,2017-07-06 20:55:07,2017-07-06 19:55:01,40000.0,48000.0,60,0,Other,3.3445734,6.6698678,GT Bank,Self-Employed,Others,29,1,1,High,0,0.8333333333333334,800.0,0,0,0,85000.0,12142.857142857143,10000.0,20000.0,10000.0,7.0,98125.0,14017.857142857143,30.0,15.0,19.285714285714285,1875.0,7.652683531746031,1.0,0.0,0
8a858fb75cc4c299015cc53618c94218,301988221,2,2017-07-20 19:47:57,2017-07-20 18:47:50,10000.0,13000.0,30,0,Savings,4.5854108,8.5040082,Access Bank,Permanent,Others,48,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,30.287916666666668,0.0,1.0,1
8a858fbd5cd6054a015cdf37c6fb7a22,301996800,2,2017-07-26 11:54:21,2017-07-26 10:54:14,10000.0,13000.0,30,0,Current,3.4595844,6.8206889,GT Bank,Permanent,Others,39,0,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,10.777476851851851,1.0,0.0,1
8a858fcb5ca240f7015ca66d5be72ba4,301960975,3,2017-07-03 12:28:13,2017-07-03 11:28:07,10000.0,11500.0,15,0,Savings,4.5229641,7.7916422,GT Bank,Permanent,Others,31,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,9.472592592592592,1.0,0.0,0
8a858fd85b66d5c1015b66f5ae28185f,301969134,4,2017-07-08 11:49:41,2017-07-08 10:49:36,10000.0,11500.0,15,0,Savings,7.4640085,8.9920905,GT Bank,Permanent,Others,31,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,23.779915123456792,0.0,0.6666666666666666,1
8a858fe758dc437a0159029c13e9186c,301974755,10,2017-07-12 15:09:51,2017-07-12 14:08:40,30000.0,34500.0,30,0,Savings,3.4711315,6.6831984,First Bank,Permanent,Others,33,0,1,High,1,0.8695652173913043,1150.0,0,0,1,180000.0,20000.0,20000.0,30000.0,10000.0,9.0,205500.0,22833.333333333332,30.0,15.0,21.666666666666668,2833.3333333333335,19.87065586419753,0.7777777777777778,0.2222222222222222,1
8a858ff05b1ac77f015b1ac8027f0073,301992982,9,2017-07-24 09:57:22,2017-07-24 08:57:10,30000.0,34500.0,30,0,Savings,3.4499849,7.1966131,GT Bank,Student,Others,26,0,1,High,1,0.8695652173913043,1150.0,0,0,1,140000.0,17500.0,20000.0,30000.0,10000.0,8.0,157250.0,19656.25,30.0,15.0,16.875,2156.25,12.439473379629629,0.875,0.0,1
8a858ff55b444a8c015b474b44f9305e,301960159,4,2017-07-02 17:51:40,2017-07-02 16:51:35,15000.0,18375.0,30,0,Savings,5.2247215,7.2378539,EcoBank,Permanent,Others,36,0,1,Medium,1,0.8163265306122449,612.5,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,21.749506172839506,0.6666666666666666,0.0,0
8a8588c9548a33b201548b3cdb0f0c53,301999434,2,2017-07-27 20:12:02,2017-07-27 19:10:50,10000.0,13000.0,30,0,Savings,-117.8225091,33.883619,GT Bank,Permanent,Graduate,28,0,0,Low,1,0.7692307692307693,433.3333333333333,0,1,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,42.86648148148148,0.0,1.0,0
8a858e285b8b2932015b8b490de61bbe,302002224,3,2017-07-29 13:52:32,2017-07-29 12:51:20,10000.0,13000.0,30,1,Savings,7.5931033,9.0300817,Fidelity Bank,Permanent,Others,40,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,35.013217592592596,0.0,1.0,0
8a858e745825a02201582a2ee45b6729,301995458,8,2017-07-25 15:15:04,2017-07-25 14:13:52,30000.0,39000.0,60,0,Other,8.0997482,6.3146482,GT Bank,Permanent,Others,24,0,1,High,0,0.7692307692307693,650.0,0,0,0,100000.0,14285.714285714286,10000.0,30000.0,10000.0,7.0,125150.0,17878.571428571428,60.0,15.0,32.142857142857146,3592.8571428571427,27.639302248677247,0.7142857142857143,0.42857142857142855,0
8a858f0056b7cf8e0156c16478137a36,301983085,8,2017-07-18 06:58:45,2017-07-18 05:57:32,10000.0,13000.0,30,0,Other,7.5750023,9.0151792,Zenith Bank,Permanent,Others,28,0,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,70000.0,10000.0,10000.0,10000.0,10000.0,7.0,86500.0,12357.142857142857,30.0,15.0,23.571428571428573,2357.1428571428573,23.728430886243387,0.5714285714285714,0.42857142857142855,0
8a858f725ad6f19e015ad72130921e81,301981800,12,2017-07-17 12:41:12,2017-07-17 11:40:01,30000.0,34500.0,30,0,Savings,3.3785263,6.5522157,GT Bank,Permanent,Others,32,0,1,High,1,0.8695652173913043,1150.0,0,0,1,170000.0,15454.545454545454,10000.0,30000.0,10000.0,11.0,199200.0,18109.090909090908,60.0,15.0,21.818181818181817,2654.5454545454545,10.669764309764311,0.9090909090909091,0.09090909090909091,0
8a858fa95c695f85015c7433666039ab,301959703,2,2017-07-02 08:31:26,2017-07-02 07:31:21,10000.0,13000.0,30,0,Savings,3.4380035,6.8334492,UBA,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,26.04074074074074,1.0,0.0,0
8a858fee5863a049015867c0ab2c3bc0,301972262,4,2017-07-10 22:53:02,2017-07-10 21:51:57,10000.0,13000.0,30,0,Savings,8.8825627,9.9292535,Access Bank,Student,Others,27,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,38.43301697530864,0.3333333333333333,0.6666666666666666,0
